,count
fraud,138
public_justice,120
kidnapping,75
property_offenses,73
offenses_against_life,68
wrongful_restraint,41
public_tranquility,40
hurt_grievous_hurt,38
public_servants,35
crimes_against_women,34
criminal_intimidation,22
offenses_against_state,21
criminal_conspiracy,2
