episode,reward,loss,time
62,3.3,-0.2939828038215637,0.0
63,3.3,-0.4656127691268921,0.022339582443237305
64,3.0,-0.3997501730918884,0.008686304092407227
65,3.0,-0.5022082328796387,0.00591278076171875
66,3.5,-0.42406249046325684,0.006921291351318359
67,2.7,-0.15405890345573425,0.011101245880126953
68,3.3,-0.46542245149612427,0.008009195327758789
69,3.0,-0.2839965224266052,0.0010004043579101562
70,3.0,-0.32268595695495605,0.0
71,2.7,-0.12398941814899445,0.016015052795410156
72,3.8,-0.7014466524124146,0.0
73,2.4,-0.6352320313453674,0.021742582321166992
74,3.3,-0.502310574054718,0.007582187652587891
75,3.3,-0.23553678393363953,0.007575273513793945
76,3.3,-0.5525206923484802,0.0030596256256103516
77,3.3,-0.605776309967041,0.013113737106323242
78,2.6999999999999997,-0.7724061012268066,0.007006168365478516
79,2.7,-0.5003307461738586,0.0071086883544921875
80,3.0,-0.7491843104362488,0.0
81,3.0,-0.6482413411140442,0.01983022689819336
82,3.0,-0.5800366401672363,0.013356447219848633
83,2.9,-0.42944589257240295,0.008232355117797852
84,2.6,-1.017592191696167,0.008103609085083008
85,3.9,-0.6608057022094727,0.008015871047973633
86,2.7,-0.3830072283744812,0.00500035285949707
87,2.7,-0.20209385454654694,0.0
88,3.6,-0.8969345688819885,0.015749454498291016
89,3.3,-0.7443498373031616,0.015692949295043945
90,3.3,-0.7446930408477783,0.0
91,3.0,-0.5370553731918335,0.01806044578552246
92,3.0,-0.8793717622756958,0.004003763198852539
93,3.5999999999999996,-0.5608406066894531,0.014393806457519531
94,3.6,-0.8316879272460938,0.011426210403442383
95,3.6,-0.49525198340415955,0.009672880172729492
96,3.9,-0.7877578735351562,0.007109165191650391
97,3.9,-0.8401411175727844,0.011551141738891602
98,3.0,-0.667449951171875,0.008309364318847656
99,3.0,-0.4939896762371063,0.0
100,3.5,-1.0218466520309448,0.014694452285766602
101,3.3,-0.5440791249275208,0.018940448760986328
102,3.5999999999999996,-0.4967702627182007,0.004773616790771484
103,3.5999999999999996,-1.1853687763214111,0.012014389038085938
104,3.3,-1.308181881904602,0.008082389831542969
105,3.5,-0.8101422786712646,0.0
106,3.3,-0.882073163986206,0.01566314697265625
107,3.6,-0.9403308033943176,0.0
108,2.7,-1.0593161582946777,0.015685081481933594
109,2.5999999999999996,-0.650338888168335,0.0
110,2.7,-1.1344226598739624,0.015925168991088867
111,3.5999999999999996,-0.8887722492218018,0.0
112,3.6,-1.279901385307312,0.01752948760986328
113,3.5999999999999996,-1.1074975728988647,0.004357814788818359
114,3.6,-0.7973228693008423,0.011008501052856445
115,3.0,-1.005214810371399,0.004708528518676758
116,3.6,-0.5977718234062195,0.01250457763671875
117,3.2,-0.8667747974395752,0.007005453109741211
118,3.0,-1.3091570138931274,0.0071065425872802734
119,3.6,-0.01820613443851471,0.0
120,2.7,-0.8602931499481201,0.016031980514526367
121,3.5999999999999996,-1.0430959463119507,0.0
122,3.5999999999999996,-0.976894199848175,0.017934322357177734
123,3.5,-0.7860621213912964,0.011675596237182617
124,3.6,-0.9312775135040283,0.011147737503051758
125,3.5999999999999996,-1.0292001962661743,0.009611845016479492
126,3.8,-1.1371253728866577,0.009938955307006836
127,2.7,-0.7058385014533997,0.006000518798828125
128,3.5,-0.927565336227417,0.0
129,3.3,-0.9912300109863281,0.015645265579223633
130,2.7,-0.9988700151443481,0.0
131,3.9,-1.4142296314239502,0.015637874603271484
132,3.4999999999999996,-1.340059518814087,0.016435861587524414
133,3.3,-0.7106848955154419,0.008097648620605469
134,3.8,-1.3285324573516846,0.011538267135620117
135,3.6,-1.0845547914505005,0.007887601852416992
136,3.6,-0.5168420076370239,0.00900721549987793
137,3.6,-1.0006022453308105,0.007179975509643555
138,3.3,-1.3235325813293457,0.004019021987915039
139,3.3,-1.5709104537963867,0.0
140,3.6,-1.1518634557724,0.01566338539123535
141,3.9,-0.9616671204566956,0.01631474494934082
142,3.2,-0.928585410118103,0.009316205978393555
143,3.5999999999999996,-0.8530568480491638,0.00809025764465332
144,3.3,-1.3783434629440308,0.006754636764526367
145,3.0,-0.7868746519088745,0.0069026947021484375
146,3.2,-1.5264092683792114,0.01098775863647461
147,3.3,-1.3212993144989014,0.007115840911865234
148,3.8,-1.1479005813598633,0.0019965171813964844
149,3.5999999999999996,-0.8986538648605347,0.0
150,3.2,-0.7256052494049072,0.016088485717773438
151,3.9,-1.148074984550476,0.016336679458618164
152,3.3,-1.4827420711517334,0.009977102279663086
153,3.9,-0.8391064405441284,0.007695913314819336
154,2.7,-0.9609373807907104,0.005991935729980469
155,3.5999999999999996,-1.1376099586486816,0.007018327713012695
156,3.4999999999999996,-1.156590223312378,0.010474681854248047
157,3.6,-1.2282514572143555,0.007692813873291016
158,3.5,-1.315804123878479,0.001999378204345703
159,2.5999999999999996,-0.7867838144302368,0.0
160,3.0,-1.6975984573364258,0.015976905822753906
161,3.3,-1.8802540302276611,0.0
162,2.7,-1.2039480209350586,0.02147507667541504
163,3.6,-1.3741756677627563,0.008363485336303711
164,2.7,-1.182678461074829,0.0034918785095214844
165,2.7,-1.6298182010650635,0.012868642807006836
166,3.5,-1.0789133310317993,0.008168697357177734
167,3.9,-0.8161458969116211,0.005999565124511719
168,3.5,-1.7362549304962158,0.0
169,3.0,-0.7125950455665588,0.015638351440429688
170,3.0,-1.2808966636657715,0.0
171,3.6,-1.1282970905303955,0.01642775535583496
172,3.8,-0.7047800421714783,0.009350299835205078
173,3.0,-1.6573727130889893,0.007247447967529297
174,3.0,-1.1889628171920776,0.008847236633300781
175,3.6,-1.6338586807250977,0.007815361022949219
176,3.6,-1.2096649408340454,0.007964849472045898
177,3.9,-1.319200873374939,0.003000020980834961
178,3.3,-1.4508439302444458,0.0
179,3.9,-1.0168840885162354,0.015770912170410156
180,3.0,-2.121273994445801,0.0
181,2.8999999999999995,-0.9818174839019775,0.015668869018554688
182,3.3,-1.619807243347168,0.0
183,3.3,-0.9745361804962158,0.01949477195739746
184,2.7,-0.8926101922988892,0.00500035285949707
185,3.3,-1.3861026763916016,0.011472702026367188
186,3.9,-1.7779344320297241,0.007987260818481445
187,3.5999999999999996,-0.8934856057167053,0.007909774780273438
188,3.5,-1.593196988105774,0.008160114288330078
189,4.2,-1.403977632522583,0.003999233245849609
190,3.9,-1.5737303495407104,0.0
191,3.3,-1.1380631923675537,0.01574540138244629
192,4.1,-0.9595907926559448,0.0
193,3.6,-1.7416244745254517,0.02174520492553711
194,2.6,-1.1614181995391846,0.009023666381835938
195,2.7,-1.5989134311676025,0.0021860599517822266
196,2.9,-1.365788221359253,0.014716148376464844
197,3.0,-1.1866021156311035,0.007858514785766602
198,3.3,-1.0970017910003662,0.005001068115234375
199,3.6,-1.346145510673523,0.0
200,3.3,-1.3163392543792725,0.015655040740966797
