,count
fraud,628
public_justice,492
public_servants,363
kidnapping,293
offenses_against_life,243
property_offenses,240
public_tranquility,198
crimes_against_women,145
wrongful_restraint,126
criminal_intimidation,106
hurt_grievous_hurt,88
offenses_against_state,74
criminal_conspiracy,17
