episode,reward,loss,time
1,3.0,0.0,0.0008904933929443359
2,2.9,0.0,0.0
3,3.3,0.0,0.0
4,3.9,0.0,0.010046005249023438
5,3.6,0.0,0.003849029541015625
6,3.6,0.0,0.0
7,3.3,0.0,0.006025791168212891
8,3.2,0.0,0.0006763935089111328
9,3.3,0.0017683804035186768,1.7238383293151855
10,3.3,-0.009698286652565002,0.0160067081451416
11,3.0,-0.023821339011192322,0.01853013038635254
12,3.0,-0.0379309244453907,0.004143476486206055
13,3.3,-0.03781852126121521,0.01531672477722168
14,2.5999999999999996,-0.033257775008678436,0.008282184600830078
15,2.9,-0.03287971019744873,0.0040760040283203125
16,3.5999999999999996,-0.065901979804039,0.010685443878173828
17,3.5999999999999996,-0.08344706892967224,0.0
18,3.2,-0.0738445594906807,0.016077756881713867
19,3.6,-0.09499280899763107,0.0018787384033203125
20,2.4,-0.07363267242908478,0.013738155364990234
21,2.6,-0.09661050140857697,0.01638650894165039
22,3.3,-0.12089350819587708,0.013427257537841797
23,2.7,-0.09369456768035889,0.014534235000610352
24,3.3,-0.07922615110874176,0.013452291488647461
25,3.0,-0.08204464614391327,0.011227607727050781
26,3.3,-0.12781575322151184,0.011375665664672852
27,3.9,-0.12770351767539978,0.012134552001953125
28,4.2,-0.1372026801109314,0.006998300552368164
29,2.9,-0.13408136367797852,0.008408546447753906
30,3.0,-0.1572742760181427,0.0049822330474853516
31,3.6,-0.054432839155197144,0.0054323673248291016
32,3.6,-0.1304772049188614,0.014450311660766602
33,3.0,-0.12232981622219086,0.00774073600769043
34,3.0,-0.11343531310558319,0.007170438766479492
35,3.3,-0.09156051278114319,0.007649660110473633
36,3.5999999999999996,-0.2485869973897934,0.009197235107421875
37,3.0,-0.18828575313091278,0.0008339881896972656
38,2.4,-0.17299970984458923,0.014265775680541992
39,3.6,-0.25679975748062134,0.004892826080322266
40,3.2,-0.11762664467096329,0.011457204818725586
41,3.6,-0.2493409365415573,0.013100624084472656
42,2.4,-0.30676940083503723,0.009040355682373047
43,2.7,-0.190294086933136,0.014702796936035156
44,3.0999999999999996,-0.09382535517215729,0.012749195098876953
45,3.6,-0.19677624106407166,0.007791042327880859
46,3.6,-0.19495123624801636,0.012999296188354492
47,3.5999999999999996,-0.2255796194076538,0.012712478637695312
48,3.1,-0.2203385829925537,0.013704538345336914
49,3.3,-0.2398955523967743,0.010527372360229492
50,3.0,-0.3331347107887268,0.0032951831817626953
51,3.9,-0.24832388758659363,0.0010919570922851562
52,3.3,-0.46258413791656494,0.009450674057006836
53,3.9,-0.3460092544555664,0.008542299270629883
54,3.2,-0.31084614992141724,0.11090564727783203
55,3.3,-0.378195583820343,0.01013803482055664
56,2.9,-0.24437128007411957,0.011290550231933594
57,3.0,-0.35855334997177124,0.01911759376525879
58,3.6,-0.3489617109298706,0.010343790054321289
59,3.0,-0.3155921697616577,0.010191202163696289
60,3.9,-0.4264657497406006,0.010761737823486328
61,3.5999999999999996,-0.41349726915359497,0.007387638092041016
62,3.5999999999999996,-0.31903076171875,0.006229877471923828
63,3.6,-0.28878769278526306,0.011532306671142578
64,2.8,-0.23062777519226074,0.014129638671875
65,2.7,-0.5696123838424683,0.008300065994262695
66,3.9,-0.4662981629371643,0.013809919357299805
67,3.6,-0.4243614077568054,0.006331205368041992
68,3.3,-0.5299956202507019,0.010009527206420898
69,3.3,-0.38587674498558044,0.011166572570800781
70,3.6,-0.6448325514793396,0.008916139602661133
71,2.9,-0.6055919528007507,0.0
72,3.8,-0.5041912794113159,0.014442920684814453
73,3.0,-0.4720938205718994,0.0072710514068603516
74,3.6,-0.5793468952178955,0.010285615921020508
75,2.7,-0.5787521600723267,0.006522178649902344
76,3.5,-0.6262524127960205,0.00760340690612793
77,3.0,-0.4314973056316376,0.0
78,3.3,-0.11965246498584747,0.008475303649902344
79,3.9,-0.5981191396713257,0.0
80,2.5999999999999996,-0.42258960008621216,0.010035037994384766
81,3.2,-0.5554834008216858,0.010998725891113281
82,3.2,-0.8134374618530273,0.009444952011108398
83,3.3,-0.5318190455436707,0.012616395950317383
84,3.5,-0.018266767263412476,0.016414165496826172
85,3.5,-0.5013458132743835,0.012223243713378906
86,3.3,-0.5796594023704529,0.014185905456542969
87,3.0,-0.4567948579788208,0.00864267349243164
88,3.0999999999999996,-0.33359867334365845,0.008394956588745117
89,3.9,-0.5221264958381653,0.010026216506958008
90,2.7,-0.5734785795211792,0.0037698745727539062
91,3.3,-0.6775794625282288,0.01385045051574707
92,3.9,-0.6703409552574158,0.00761866569519043
93,3.3,-0.6295961737632751,0.009903907775878906
94,3.0,-0.6779229640960693,0.013391971588134766
95,3.8,-0.7142882347106934,0.007750749588012695
96,3.3,-0.5701407194137573,0.008035421371459961
97,3.0999999999999996,-0.5177326798439026,0.008011817932128906
98,3.1,-0.5036608576774597,0.0
99,3.2,-0.11664709448814392,0.010203361511230469
100,3.6,-0.7150861024856567,0.0
