,count
property_offenses,2642
fraud,1467
criminal_intimidation,742
hurt_grievous_hurt,663
public_servants,653
crimes_against_women,536
kidnapping,497
offenses_against_life,447
wrongful_restraint,160
public_tranquility,116
offenses_against_state,67
public_justice,30
criminal_conspiracy,16
