,count
fraud,181
property_offenses,97
public_justice,87
kidnapping,79
offenses_against_life,63
public_tranquility,47
hurt_grievous_hurt,32
wrongful_restraint,32
public_servants,30
offenses_against_state,29
crimes_against_women,17
criminal_intimidation,14
criminal_conspiracy,3
