,count
fraud,1291
public_servants,1036
public_justice,959
property_offenses,737
offenses_against_life,487
kidnapping,337
crimes_against_women,301
public_tranquility,268
criminal_intimidation,232
wrongful_restraint,142
hurt_grievous_hurt,96
offenses_against_state,81
criminal_conspiracy,20
