episode,reward,loss,time
1,3.6,0.0,0.0
2,3.8,0.0,0.017708301544189453
3,3.0,0.0,0.00621485710144043
4,3.3,0.0,0.0029973983764648438
5,3.0,0.0,0.0019965171813964844
6,3.0,0.0,0.006480693817138672
7,4.2,0.0,0.0
8,3.6,0.0,0.007176876068115234
9,3.3,0.0017193332314491272,0.012813806533813477
10,3.0,-0.007211446762084961,0.015949726104736328
11,3.6,-0.013222217559814453,0.0191500186920166
12,2.4,-0.02001643180847168,0.012034416198730469
13,3.9,-0.020369619131088257,0.009393930435180664
14,3.0,-0.032478272914886475,0.012763023376464844
15,3.5999999999999996,-0.03472191095352173,0.009648799896240234
16,3.0,-0.044733092188835144,0.004929780960083008
17,3.3,-0.047517918050289154,0.0
18,3.0,-0.03203791379928589,0.01574230194091797
19,2.7,-0.03972259908914566,0.0
20,3.0,-0.05600624531507492,0.015687942504882812
21,3.0,-0.054250843822956085,0.0
22,3.3,-0.03359684348106384,0.021996259689331055
23,3.3,-0.05585557222366333,0.009069204330444336
24,2.4,-0.07342393696308136,0.006711244583129883
25,3.9,-0.038295626640319824,0.006601810455322266
26,3.6,-0.05970430374145508,0.010995864868164062
27,3.0,-0.0730786919593811,0.0091400146484375
28,3.3,-0.08600892126560211,0.0
29,3.0,-0.027199551463127136,0.0
30,3.6,-0.06830015778541565,0.01614546775817871
31,2.7,-0.14088988304138184,0.01567983627319336
32,4.2,-0.11483283340930939,0.010317802429199219
33,2.4,-0.0544295608997345,0.006859302520751953
34,3.9,-0.04785388708114624,0.009548664093017578
35,2.7,-0.11192822456359863,0.006910562515258789
36,3.0,-0.06581234931945801,0.007831573486328125
37,3.0,-0.1478651762008667,0.0029916763305664062
38,3.3,-0.1176140159368515,0.0
39,3.5999999999999996,-0.12419752776622772,0.015810012817382812
40,3.8,-0.09904223680496216,0.0
41,3.9,-0.13614876568317413,0.015765905380249023
42,3.0,-0.1510419249534607,0.0
43,3.0,-0.16927601397037506,0.022474288940429688
44,3.6,-0.1999436914920807,0.0019979476928710938
45,3.5999999999999996,-0.2020849734544754,0.013571739196777344
46,3.3,-0.16241031885147095,0.0057528018951416016
47,2.7,-0.259476900100708,0.006829023361206055
48,3.3,-0.3090258836746216,0.012061119079589844
49,3.3,-0.25682303309440613,0.008116483688354492
50,3.0,-0.28355860710144043,0.0
51,3.5999999999999996,-0.34827545285224915,0.016992807388305664
52,3.6,-0.3287298381328583,0.004609823226928711
53,3.5999999999999996,-0.33531510829925537,0.01188802719116211
54,3.6,-0.3962486684322357,0.007671833038330078
55,3.9,-0.3914561867713928,0.008018970489501953
56,3.3,-0.30126652121543884,0.008076906204223633
57,3.6,-0.2748207747936249,0.007126331329345703
58,3.3,-0.5538779497146606,0.005041360855102539
59,3.9,-0.3183820843696594,0.0
60,3.9,-0.43984609842300415,0.015995264053344727
61,3.2,-0.4945181906223297,0.0
62,3.0,-0.44654273986816406,0.0223236083984375
63,2.7,-0.36591383814811707,0.007990121841430664
64,3.0,-0.3113354444503784,0.00896906852722168
65,3.2,-0.42628127336502075,0.007702350616455078
66,3.3,-0.5014340877532959,0.007076263427734375
67,3.3,-0.48999136686325073,0.008178949356079102
68,3.9,-0.33796948194503784,0.005004405975341797
69,3.0,-0.5288800597190857,0.0
70,3.0,-0.5389705896377563,0.016079187393188477
71,3.2,-0.7162513732910156,0.0025634765625
72,3.0,-0.849894106388092,0.015789508819580078
73,3.9,-0.11868762969970703,0.007565975189208984
74,3.3,-0.4755242168903351,0.00871133804321289
75,3.3,-0.5903433561325073,0.009033441543579102
76,3.5,-0.7258211374282837,0.010009527206420898
77,3.6,-0.4783753454685211,0.008128643035888672
78,3.6,-0.5933647155761719,0.002998828887939453
79,2.5999999999999996,-0.7154150009155273,0.015781402587890625
80,3.3,-0.7359408736228943,0.009737014770507812
81,3.8,-0.33742958307266235,0.008659124374389648
82,3.6,-0.7610816955566406,0.01094818115234375
83,3.3,-0.750244140625,0.009032964706420898
84,3.1999999999999997,-0.5566198825836182,0.010042905807495117
85,3.6,-0.9761084318161011,0.010219335556030273
86,3.5999999999999996,-0.6857114434242249,0.008388280868530273
87,3.3,-0.7592469453811646,0.008757352828979492
88,3.5999999999999996,-0.8044031858444214,0.0
89,3.5,-0.8320546746253967,0.015748023986816406
90,3.3,-1.0765310525894165,0.011054515838623047
91,3.0,-0.9651374220848083,0.005025386810302734
92,3.9,-0.8592488169670105,0.0
93,2.9000000000000004,-0.9976475238800049,0.026122570037841797
94,3.0999999999999996,-1.0958303213119507,0.010518312454223633
95,3.0,-1.0411784648895264,0.008933544158935547
96,3.1999999999999997,-0.7728825807571411,0.008223772048950195
97,3.3,-0.7487980723381042,0.003999948501586914
98,3.9,-0.48959457874298096,0.0
99,3.9,-1.2506626844406128,0.017899274826049805
100,3.6,-0.5785903334617615,0.008330821990966797
