,count
fraud,1065
public_servants,833
public_justice,733
property_offenses,709
offenses_against_life,426
kidnapping,325
crimes_against_women,261
public_tranquility,247
criminal_intimidation,200
wrongful_restraint,141
hurt_grievous_hurt,93
offenses_against_state,80
criminal_conspiracy,19
