,count
fraud,495
public_justice,350
kidnapping,244
public_servants,232
offenses_against_life,174
property_offenses,156
public_tranquility,144
crimes_against_women,102
wrongful_restraint,86
hurt_grievous_hurt,85
criminal_intimidation,74
offenses_against_state,74
criminal_conspiracy,13
