,count
fraud,188
public_justice,101
kidnapping,81
property_offenses,65
public_tranquility,50
public_servants,47
offenses_against_life,46
hurt_grievous_hurt,44
criminal_intimidation,34
crimes_against_women,24
offenses_against_state,24
wrongful_restraint,23
criminal_conspiracy,4
